,Date,Open,High,Low,Close,Adj Close,Volume,sentiment_score
595,2013-05-16,15.115714,15.6375,14.960714,15.520714,13.422035,603204000,0.1945166666666667
596,2013-05-17,15.680357,15.7175,15.393214,15.473571,13.381267,427904400,0.019872727272727285
597,2013-05-20,15.425357,15.921429,15.360714,15.818929,13.679923,451578400,0.24388780487804876
598,2013-05-21,15.648214,15.91,15.507143,15.702143,13.578929,456022000,0.14728000000000002
599,2013-05-22,15.858929,16.012501,15.650714,15.7625,13.631127,443038400,0.15000740740740745
600,2013-05-23,15.569643,15.934286,15.563929,15.790714,13.655525,353021200,0.15752413793103448
601,2013-05-24,15.744643,15.916429,15.727143,15.898214,13.74849,276166800,0.1453818181818182
602,2013-05-28,16.067858,16.111071,15.744643,15.765714,13.633904,386145200,0.15442222222222224
603,2013-05-29,15.714286,15.982143,15.692857,15.891071,13.742313,330576400,-0.04704736842105261
604,2013-05-30,15.916071,16.232143,15.875357,16.127857,13.94708,353519600,0.15587407407407408
605,2013-05-31,16.160713,16.325001,16.053572,16.061787,13.889944,384302800,0.07865250000000001
606,2013-06-03,16.0975,16.155714,15.802857,16.097143,13.920522,372352400,0.014400000000000005
607,2013-06-04,16.186428,16.229643,15.978214,16.046785,13.876973,292728800,0.08953636363636364
608,2013-06-05,15.916071,16.097143,15.846786,15.896786,13.747255,290589600,0.15988
609,2013-06-06,15.909643,15.964286,15.501786,15.659286,13.541868,416934000,0.007188888888888896
610,2013-06-07,15.589286,15.83,15.456071,15.778929,13.645335,404535600,0.03665555555555555
611,2013-06-10,15.883214,16.03857,15.6,15.674643,13.555148,450153200,0.18263142857142858
612,2013-06-11,15.562143,15.812857,15.475714,15.628571,13.515307,286112400,0.18484062499999998
613,2013-06-12,15.696429,15.758929,15.410714,15.435357,13.348221,265227200,0.03498285714285715
614,2013-06-13,15.446429,15.612143,15.3125,15.57,13.464653,285832400,0.08415199999999999
615,2013-06-14,15.55,15.581786,15.303571,15.358929,13.282123,271866000,0.0598111111111111
616,2013-06-17,15.408571,15.560714,15.37,15.428571,13.34235,259414400,0.06903421052631578
617,2013-06-18,15.412857,15.532143,15.364643,15.420357,13.33525,195025600,0.0028864864864864897
618,2013-06-19,15.407143,15.416429,15.107143,15.107143,13.064388,310940000,0.1174923076923077
619,2013-06-20,14.975,15.213571,14.8275,14.887143,12.874134,357310800,0.011250000000000013
620,2013-06-21,14.946071,15.0,14.575,14.767857,12.770975,481118400,0.025142424242424247
621,2013-06-24,14.55,14.595,14.216071,14.376429,12.432477,480746000,0.12496944444444444
622,2013-06-25,14.489286,14.563929,14.243929,14.379643,12.435259,314162800,0.05286176470588236
623,2013-06-26,14.425,14.456786,14.130714,14.216786,12.294422,367724000,0.045218749999999995
624,2013-06-27,14.258929,14.335357,14.055,14.063571,12.161922,337246000,0.1329451612903226
625,2013-06-28,13.977143,14.295357,13.888214,14.161786,12.246858,578516400,0.045466666666666676
626,2013-07-01,14.381786,14.723929,14.329286,14.615,12.638788,391053600,0.08744347826086955
627,2013-07-02,14.641429,15.058214,14.623929,14.946071,12.925093,469865200,0.26971034482758627
628,2013-07-03,15.030714,15.106429,14.908929,15.028571,12.996439,240928800,0.03039999999999999
629,2013-07-05,15.013929,15.1175,14.833929,14.907857,12.892047,274024800,0.25918750000000007
630,2013-07-08,15.003929,15.035714,14.666071,14.823214,12.818846,298138400,0.1894964285714286
631,2013-07-09,14.771429,15.125,14.656429,15.083929,13.044313,352584400,0.09280588235294117
632,2013-07-10,14.985714,15.171429,14.9375,15.026071,12.994278,281405600,-0.03630277777777777
633,2013-07-11,15.105357,15.294643,15.041786,15.260357,13.196881,326292400,0.008478571428571429
634,2013-07-12,15.273214,15.349643,15.121786,15.2325,13.172792,279563200,0.05647750000000003
635,2013-07-15,15.178929,15.409286,15.171429,15.265714,13.201514,241917200,0.18803235294117648
636,2013-07-16,15.232857,15.3825,15.148929,15.364286,13.286759,216538000,0.06225405405405404
637,2013-07-17,15.346429,15.436429,15.293571,15.368214,13.290154,198990400,0.06917567567567565
638,2013-07-18,15.477857,15.531071,15.378929,15.42,13.334936,218878800,0.05870714285714288
639,2013-07-19,15.467857,15.499286,15.155357,15.176786,13.124613,268721600,-0.01752903225806453
640,2013-07-22,15.337857,15.348214,15.195357,15.225357,13.166615,207796400,0.1321871794871795
641,2013-07-23,15.214286,15.248571,14.953929,14.963929,12.940537,369395600,0.12041000000000003
642,2013-07-24,15.676071,15.878214,15.545,15.7325,13.605183,591936800,0.08645151515151515
643,2013-07-25,15.739286,15.764286,15.564643,15.660714,13.543101,229493600,0.029918518518518525
644,2013-07-26,15.546429,15.751429,15.512143,15.749643,13.620008,200152400,-0.21167037037037043
645,2013-07-29,15.742857,16.071072,15.721429,15.9925,13.830027,248057600,0.24018947368421054
646,2013-07-30,16.07,16.326786,16.043928,16.190001,14.000825,309422400,0.08876363636363638
647,2013-07-31,16.249643,16.33357,16.051071,16.161785,13.976422,322957600,0.07736052631578946
648,2013-08-01,16.276787,16.314285,16.187857,16.309999,14.104595,206250800,0.08311086956521739
649,2013-08-02,16.3575,16.530357,16.309286,16.519285,14.285582,274783600,0.04821860465116279
650,2013-08-05,16.596071,16.809643,16.505358,16.766071,14.498997,318855600,-0.06469285714285714
651,2013-08-06,16.715,16.853214,16.506071,16.616072,14.36928,334857600,0.09960909090909091
652,2013-08-07,16.564285,16.678572,16.491785,16.606428,14.360942,298858000,0.13287241379310344
653,2013-08-08,16.566429,16.575001,16.355356,16.464643,14.332344,255777200,-0.106184
654,2013-08-09,16.379999,16.445,16.201786,16.230356,14.128395,266865200,0.14892380952380949
655,2013-08-12,16.316429,16.737499,16.308214,16.691429,14.529757,364434000,0.052135294117647064
656,2013-08-13,16.819286,17.66643,16.71607,17.484644,15.22024,881941200,0.06067058823529412
657,2013-08-14,17.781429,18.008928,17.621429,17.803572,15.497866,756372400,0.050915624999999985
658,2013-08-15,17.729286,17.942858,17.467142,17.782499,15.479516,490294000,0.02646428571428574
659,2013-08-16,17.862499,17.962143,17.816429,17.940357,15.61694,362306000,0.06705652173913043
660,2013-08-19,18.012142,18.347857,18.0,18.133572,15.785128,510518400,0.10551851851851854
661,2013-08-20,18.20393,18.234644,17.886429,17.895357,15.577762,358688400,0.18372413793103454
662,2013-08-21,17.985357,18.112499,17.9,17.941429,15.617869,335879600,-0.080675
663,2013-08-22,18.035,18.056786,17.792856,17.962856,15.636525,244207600,0.03323214285714287
664,2013-08-23,17.973928,17.976786,17.833929,17.893572,15.576202,222731600,0.036817857142857145
665,2013-08-26,17.883928,18.22143,17.875,17.963215,15.636835,330965600,0.08283448275862068
666,2013-08-27,17.785713,17.946787,17.367857,17.449642,15.18977,424188800,-0.028485714285714274
667,2013-08-28,17.357143,17.707144,17.357143,17.532143,15.261585,307608000,0.10402916666666667
668,2013-08-29,17.558929,17.732143,17.540358,17.560715,15.286466,239657600,0.07369130434782607
669,2013-08-30,17.571428,17.605356,17.375,17.400715,15.147181,272297200,0.06086538461538459
670,2013-09-03,17.610714,17.878571,17.405357,17.449286,15.189463,331928800,0.22298148148148147
671,2013-09-04,17.841429,17.937143,17.724285,17.810356,15.503769,345032800,0.04273548387096773
672,2013-09-05,17.866072,17.88143,17.629999,17.688213,15.397449,236367600,0.12268928571428572
673,2013-09-06,17.80143,17.834999,17.498215,17.793571,15.489161,359525600,0.1298764705882353
674,2013-09-09,18.035713,18.139999,17.981428,18.077499,15.736316,340687200,0.07232545454545455
675,2013-09-10,18.078571,18.123215,17.482143,17.665714,15.377862,743195600,0.136
676,2013-09-11,16.678928,16.9175,16.600357,16.70393,14.540635,898696400,0.0701310344827586
677,2013-09-12,16.732143,16.978571,16.643213,16.881786,14.69546,404051200,0.20652727272727273
678,2013-09-13,16.762142,16.85107,16.59643,16.603571,14.453275,298835600,0.15185454545454544
679,2013-09-16,16.464287,16.486071,15.972143,16.075714,13.99378,543706800,-0.041441463414634144
680,2013-09-17,15.998571,16.418215,15.982143,16.261429,14.155441,399380800,0.05588571428571428
681,2013-09-18,16.542143,16.655357,16.452143,16.595715,14.446437,456862000,0.05931249999999999
682,2013-09-19,16.810715,16.993929,16.758928,16.867857,14.683335,404541200,0.11981428571428572
683,2013-09-20,17.071428,17.09107,16.642857,16.693214,14.531308,699302800,0.14641707317073172
684,2013-09-23,17.717857,17.746786,17.235714,17.522858,15.253508,762106800,0.11076486486486489
685,2013-09-24,17.674286,17.695356,17.422144,17.467857,15.20563,364344400,0.190074358974359
686,2013-09-25,17.47143,17.487143,17.19393,17.1975,14.970284,316957200,0.20399032258064514
687,2013-09-26,17.357143,17.44857,17.282143,17.365,15.116094,237221600,-0.06774615384615384
688,2013-09-27,17.277857,17.309643,17.168571,17.241072,15.008214,228040400,0.09942368421052634
689,2013-09-30,17.044643,17.202143,16.943214,17.026787,14.821682,260156400,0.12083023255813953
690,2013-10-01,17.0875,17.469286,17.084999,17.427143,15.17019,353883600,0.07611951219512195
691,2013-10-02,17.343929,17.564285,17.276787,17.484285,15.219931,289184000,0.0009636363636363685
692,2013-10-03,17.518213,17.583929,17.169287,17.264643,15.028731,322753200,-0.078325
693,2013-10-04,17.280714,17.307142,17.092857,17.251072,15.016919,258868400,0.09396285714285715
694,2013-10-07,17.377144,17.594643,17.333929,17.419643,15.163659,312292400,0.11386249999999999
695,2013-10-08,17.497856,17.522858,17.162144,17.17643,14.951942,290917200,0.06086341463414633
696,2013-10-09,17.308571,17.42107,17.081429,17.378214,15.127596,301725200,-0.024344186046511642
697,2013-10-10,17.547144,17.584999,17.394285,17.487143,15.222415,278602800,0.16661612903225806
698,2013-10-11,17.3925,17.637142,17.327143,17.600357,15.320969,267738800,0.07840930232558138
699,2013-10-14,17.493929,17.770714,17.476786,17.715714,15.421387,261898000,0.14551944444444442
700,2013-10-15,17.768213,17.928572,17.697144,17.809999,15.503461,320073600,0.030751515151515148
701,2013-10-16,17.885357,17.9475,17.829643,17.896786,15.579005,251101200,0.05038372093023256
702,2013-10-17,17.856428,18.027857,17.845715,18.017857,15.684399,253593200,0.1586258064516129
703,2013-10-18,18.071072,18.187857,18.061071,18.174643,15.820878,290542000,0.06434827586206895
704,2013-10-21,18.2775,18.725,18.268572,18.620001,16.208561,398106800,0.2450342857142857
705,2013-10-22,18.800358,18.873215,18.143929,18.566786,16.162237,534063600,0.08954199999999997
706,2013-10-23,18.535713,18.77393,18.535713,18.748571,16.320484,313723200,0.09660800000000001
707,2013-10-24,18.75,19.016787,18.65893,18.996786,16.536551,384764800,0.07983636363636364
708,2013-10-25,18.975714,19.043928,18.753929,18.784286,16.351578,337792000,0.14986521739130437
709,2013-10-28,18.894285,18.964287,18.686071,18.924286,16.473434,550440800,0.16957586206896552
710,2013-10-29,19.1525,19.258928,18.376429,18.452856,16.063063,635807200,-0.015411764705882347
711,2013-10-30,18.557501,18.84,18.465,18.746429,16.318611,354163600,0.032965625000000005
712,2013-10-31,18.75,18.838928,18.616785,18.667856,16.250223,275696400,-0.06191707317073171
713,2013-11-01,18.715,18.742857,18.422857,18.5725,16.167212,274890000,0.1143777777777778
714,2013-11-04,18.610714,18.815001,18.528929,18.8125,16.376133,244627600,0.09327317073170732
715,2013-11-05,18.735001,18.888929,18.678572,18.766071,16.335716,265213200,0.09703666666666666
716,2013-11-06,18.719643,18.745001,18.507143,18.604286,16.289425,223375600,-0.004465789473684198
717,2013-11-07,18.556429,18.685356,18.299286,18.303213,16.02582,262620400,0.19066153846153844
718,2013-11-08,18.377857,18.611786,18.306786,18.591429,16.278173,279316800,0.09809999999999997
719,2013-11-11,18.571072,18.631071,18.371786,18.5375,16.230951,227452400,0.06830000000000001
720,2013-11-12,18.488214,18.71143,18.464287,18.571787,16.260983,204276800,0.05979545454545455
721,2013-11-13,18.5,18.651787,18.462856,18.593929,16.280369,197220800,0.07267142857142857
722,2013-11-14,18.671785,18.902857,18.638214,18.862858,16.515833,282419200,0.1995697674418605
723,2013-11-15,18.806429,18.89607,18.731787,18.749643,16.416714,317920400,0.13291463414634147
724,2013-11-18,18.749643,18.828215,18.507143,18.522499,16.217817,244944000,0.11877931034482758
725,2013-11-19,18.536785,18.692142,18.498928,18.555357,16.246593,208938800,0.056817142857142844
726,2013-11-20,18.543928,18.58643,18.368929,18.392857,16.104313,193916800,0.2035627906976744
727,2013-11-21,18.485714,18.614643,18.345358,18.612143,16.29632,262026800,0.07679062500000002
728,2013-11-22,18.554285,18.648571,18.518929,18.564285,16.254412,223725600,0.11243125000000001
729,2013-11-25,18.607857,18.781071,18.607143,18.705,16.377615,229311600,0.17295121951219514
730,2013-11-26,18.718571,19.147858,18.714287,19.049999,16.679689,401382800,0.1060212121212121
731,2013-11-27,19.153929,19.5,19.049999,19.498571,17.072443,363448400,-0.12766153846153847
732,2013-11-29,19.624287,19.940357,19.564644,19.859644,17.388586,318127600,-0.05734444444444445
733,2013-12-02,19.928572,20.154642,19.672144,19.686787,17.237242,472544800,0.08026923076923079
734,2013-12-03,19.939285,20.227858,19.917143,20.225714,17.709112,450968000,0.20412
735,2013-12-04,20.196428,20.328215,20.029285,20.178572,17.667839,377809600,0.14331052631578947
736,2013-12-05,20.451786,20.540714,20.22893,20.282143,17.758524,447580000,0.07436666666666666
737,2013-12-06,20.206785,20.241072,19.984644,20.000713,17.512114,344352400,0.04470000000000002
738,2013-12-09,20.032143,20.342142,20.032143,20.229643,17.712557,320493600,0.1619325581395349
739,2013-12-10,20.127857,20.281429,20.042856,20.198214,17.685038,278269600,0.15637142857142855
740,2013-12-11,20.25,20.391787,19.98893,20.048571,17.554016,359718800,0.07884871794871796
741,2013-12-12,20.076429,20.190714,20.001072,20.019285,17.52837,262290000,0.14341388888888887
742,2013-12-13,20.101786,20.102858,19.77393,19.801071,17.337311,332822000,0.2796375
743,2013-12-16,19.822144,20.094286,19.821787,19.910713,17.43331,282592800,0.18892307692307694
744,2013-12-17,19.850357,19.98,19.763571,19.821072,17.354818,229902400,0.14596874999999998
745,2013-12-18,19.632143,19.694643,19.242857,19.670357,17.22286,565863200,-0.011050000000000003
746,2013-12-19,19.625,19.642857,19.418928,19.445,17.025545,320308800,0.00898461538461538
747,2013-12-20,19.479643,19.700357,19.457857,19.607857,17.168135,436413600,0.23614500000000005
748,2013-12-23,20.285713,20.382856,20.098572,20.360357,17.827003,501306400,0.12358750000000003
749,2013-12-24,20.353214,20.424286,20.215357,20.27393,17.751328,167554800,0.08289999999999999
750,2013-12-26,20.289286,20.339287,20.120714,20.139286,17.63344,204008000,-0.014875000000000008
751,2013-12-27,20.136429,20.157499,19.982143,20.003214,17.514299,225884400,0.16408000000000003
752,2013-12-30,19.909286,20.003214,19.725714,19.804285,17.340122,253629600,0.07021923076923077
753,2013-12-31,19.791786,20.045713,19.785713,20.036428,17.543381,223084400,0.06953999999999999
754,2014-01-02,19.845715,19.893929,19.715,19.754642,17.296661,234684800,0.23307692307692301
755,2014-01-03,19.745001,19.775,19.301071,19.320715,16.916719,392467600,0.2746133333333333
756,2014-01-06,19.194643,19.52857,19.057142,19.426071,17.008965,412610800,0.01311290322580645
757,2014-01-07,19.440001,19.498571,19.21143,19.287144,16.887329,317209200,0.04243243243243244
758,2014-01-08,19.243214,19.484285,19.23893,19.409286,16.994267,258529600,0.21060882352941174
759,2014-01-09,19.52857,19.530714,19.119642,19.161428,16.777258,279148800,0.031094444444444442
760,2014-01-10,19.279642,19.314285,18.968214,19.033571,16.6653,304976000,0.12823500000000002
761,2014-01-13,18.925358,19.375,18.924286,19.133215,16.752554,378492800,0.14317959183673468
762,2014-01-14,19.222143,19.526072,19.202143,19.513929,17.085894,332561600,0.09073863636363638
763,2014-01-15,19.768572,20.007143,19.702143,19.905714,17.428928,391638800,0.02617560975609756
764,2014-01-16,19.817858,19.887501,19.702856,19.794643,17.331682,229278000,0.10590243902439024
765,2014-01-17,19.695715,19.716785,19.282143,19.309643,16.907028,426739600,0.0033322580645161345
766,2014-01-21,19.321072,19.645357,19.300714,19.609644,17.169701,328526800,0.2326880952380952
767,2014-01-22,19.675358,19.903214,19.564644,19.696787,17.245995,379985200,0.06371891891891891
768,2014-01-23,19.640715,19.875,19.4575,19.863571,17.392033,403239200,0.2251022727272727
769,2014-01-24,19.785713,19.843571,19.455357,19.502501,17.075886,429354800,0.04293823529411766
770,2014-01-27,19.645357,19.814285,19.491072,19.660713,17.214413,554878800,0.10499629629629632
771,2014-01-28,18.17,18.392857,17.93107,18.089287,15.838515,1065523200,0.07503124999999998
772,2014-01-29,17.998215,18.120358,17.807858,17.883928,15.658709,502810000,0.18939400000000003
773,2014-01-30,17.947857,18.089287,17.739286,17.849285,15.628374,678501600,0.12171041666666667
774,2014-01-31,17.684999,17.911785,17.626785,17.878571,15.654016,464797200,0.1311392857142857
775,2014-02-03,17.950357,18.133215,17.832144,17.911785,15.683099,401464000,0.18069782608695653
776,2014-02-04,18.066071,18.195,17.955713,18.17107,15.910124,376681200,0.1843780487804878
777,2014-02-05,18.091429,18.402857,18.080357,18.306786,16.028954,328344800,0.08860270270270271
778,2014-02-06,18.216429,18.339287,18.13607,18.303928,16.122377,257765200,0.03729499999999999
779,2014-02-07,18.620714,18.676071,18.477858,18.559999,16.347935,370280400,0.013988571428571432
780,2014-02-10,18.523571,18.999643,18.5,18.8925,16.640806,345559200,0.13171162790697674
781,2014-02-11,18.950357,19.205357,18.910713,19.14143,16.860065,282256800,0.053028888888888875
782,2014-02-12,19.176786,19.27,19.044287,19.139999,16.858805,308100800,-0.02052058823529411
783,2014-02-13,19.094999,19.458929,19.078571,19.44393,17.126511,307398000,0.14534722222222218
784,2014-02-14,19.373928,19.499287,19.32893,19.428213,17.112673,272924400,0.07446176470588237
785,2014-02-18,19.5,19.685356,19.486071,19.499643,17.175583,260251600,0.17400526315789475
786,2014-02-19,19.455357,19.531786,19.083929,19.191786,16.904421,313768000,0.12488888888888892
787,2014-02-20,19.035357,19.178572,18.892857,18.969643,16.708752,305858000,0.04474324324324324
788,2014-02-21,19.028214,19.091785,18.735714,18.758928,16.523157,278784800,0.02524242424242424
789,2014-02-24,18.683929,18.925714,18.657858,18.84107,16.595507,288909600,0.13439166666666663
790,2014-02-25,18.906429,18.913214,18.607143,18.645,16.422806,231952000,0.1437522727272727
791,2014-02-26,18.700357,18.75,18.414286,18.476786,16.274632,276217200,0.221834375
792,2014-02-27,18.469286,18.885,18.430357,18.845358,16.599274,301882000,0.14700270270270271
793,2014-02-28,18.895714,19.026787,18.647142,18.794287,16.554295,371968800,-0.11458974358974358
794,2014-03-03,18.693571,18.951786,18.671785,18.848572,16.602106,238781200,0.137855
795,2014-03-04,18.964287,19.022858,18.848928,18.972857,16.711586,259140000,0.04040277777777779
796,2014-03-05,18.96143,19.098213,18.897499,19.012857,16.74682,200062800,0.0662842105263158
797,2014-03-06,19.028214,19.087143,18.860714,18.955357,16.696169,185488800,0.09191162790697675
798,2014-03-07,18.967501,18.999287,18.7875,18.944286,16.686415,220729600,0.11330487804878052
799,2014-03-10,18.870001,19.047501,18.869286,18.96143,16.701517,178584000,-0.021837037037037037
800,2014-03-11,19.123215,19.240713,19.02107,19.14607,16.864157,279224400,-0.018078048780487792
801,2014-03-12,19.089643,19.191071,19.0,19.164642,16.880514,199326400,0.15978085106382983
802,2014-03-13,19.194286,19.273571,18.898571,18.951786,16.693022,257742800,0.02376326530612243
803,2014-03-14,18.885357,18.960358,18.678572,18.73893,16.505533,237199200,0.16782857142857144
804,2014-03-17,18.84643,18.9275,18.780357,18.812143,16.570021,199544800,0.12967647058823534
805,2014-03-18,18.782143,18.998928,18.757143,18.978571,16.716621,209647200,0.10495111111111109
806,2014-03-19,19.009287,19.151428,18.892857,18.973572,16.71221,224756000,0.07722857142857144
807,2014-03-20,18.924643,19.02393,18.833929,18.882143,16.631685,208398400,0.13894857142857145
808,2014-03-21,18.997499,19.0625,18.797501,19.031071,16.762861,374046400,0.10043333333333336
809,2014-03-24,19.229286,19.303572,19.109285,19.256786,16.961676,355700800,0.06727368421052633
810,2014-03-25,19.339287,19.491072,19.27107,19.463928,17.144123,282293200,0.21470540540540542
811,2014-03-26,19.518572,19.607143,19.245001,19.277857,16.98023,299768000,0.12918000000000002
812,2014-03-27,19.286428,19.339287,19.111429,19.195,16.907244,222031600,0.07644285714285715
813,2014-03-28,19.225714,19.247856,19.080357,19.173571,16.888376,200564000,0.1525282051282051
814,2014-03-31,19.258215,19.314644,19.140356,19.169287,16.884598,168669200,0.08150204081632653
815,2014-04-01,19.205713,19.352501,19.170357,19.344643,17.039055,200760000,0.07405999999999997
816,2014-04-02,19.370714,19.41,19.295,19.376785,17.067369,180420800,-0.05366410256410257
817,2014-04-03,19.335358,19.375,19.201429,19.2425,16.949089,162344000,0.08011219512195121
818,2014-04-04,19.278929,19.285713,18.949286,18.99357,16.72983,275251200,0.05193095238095239
819,2014-04-07,18.857857,18.960714,18.638929,18.695356,16.467154,289850400,0.10716428571428571
820,2014-04-08,18.756786,18.790001,18.525,18.694286,16.466217,243888400,0.029822857142857144
821,2014-04-09,18.665714,18.946072,18.643572,18.940001,16.682644,206169600,0.04503863636363635
822,2014-04-10,18.952856,19.008572,18.684643,18.695715,16.467472,239652000,0.007295000000000014
823,2014-04-11,18.535713,18.672501,18.469286,18.557501,16.345728,271717600,0.24326296296296301
824,2014-04-14,18.639286,18.648571,18.471786,18.63143,16.410849,205674000,0.18097317073170735
825,2014-04-15,18.581072,18.629999,18.261786,18.498571,16.293823,266490000,0.09986296296296297
826,2014-04-16,18.501785,18.610357,18.362143,18.536072,16.326859,214765600,0.023955263157894726
827,2014-04-17,18.571428,18.848572,18.542856,18.747856,16.513401,284334400,0.10384871794871792
828,2014-04-21,18.762142,19.004999,18.712856,18.970358,16.709381,182548800,0.17241749999999997
829,2014-04-22,18.868214,18.993929,18.803572,18.989286,16.726061,202563200,0.10338571428571432
830,2014-04-23,18.895,18.968929,18.730356,18.741072,16.507421,394940000,0.21231851851851855
831,2014-04-24,20.293215,20.357143,20.026072,20.2775,17.860733,759911600,0.11866206896551729
832,2014-04-25,20.161785,20.428213,20.14143,20.42643,17.991911,390275200,0.10331428571428569
833,2014-04-28,20.457144,21.276787,20.448214,21.217501,18.6887,669485600,0.12753170731707317
834,2014-04-29,21.205,21.285,21.053928,21.154642,18.633333,337377600,0.09812083333333334
835,2014-04-30,21.165714,21.408215,21.064285,21.074642,18.562872,456640800,0.031063414634146358
836,2014-05-01,21.142857,21.242857,20.941429,21.124287,18.606594,244048000,0.16513333333333335
837,2014-05-02,21.155001,21.22143,21.061071,21.16357,18.641199,191514400,0.23158275862068964
838,2014-05-05,21.076429,21.464287,21.071428,21.462856,18.904812,287067200,0.10452608695652174
839,2014-05-06,21.492857,21.586071,21.22893,21.22893,18.698767,374564400,0.14120789473684212
840,2014-05-07,21.258928,21.331785,20.990356,21.154642,18.633333,282864400,0.19336666666666666
841,2014-05-08,21.008928,21.22893,20.942858,20.999643,18.600119,230297200,0.3527
842,2014-05-09,20.876429,20.9375,20.72607,20.912144,18.522617,291597600,0.13218611111111112
843,2014-05-12,20.981787,21.202143,20.978571,21.172501,18.753227,213208800,0.09694000000000001
844,2014-05-13,21.142857,21.23357,21.09643,21.205713,18.782646,159737200,0.08552333333333335
845,2014-05-14,21.158215,21.335714,21.133572,21.209642,18.786127,166404000,0.2131735294117647
846,2014-05-15,21.239286,21.307142,21.001429,21.029285,18.626375,230846000,-0.0049589743589743464
847,2014-05-16,21.022499,21.340357,20.907143,21.339643,18.901264,276256400,-0.06501290322580645
848,2014-05-19,21.351786,21.690357,21.333214,21.592501,19.125231,317755200,0.029897142857142858
849,2014-05-20,21.589643,21.657143,21.454643,21.596786,19.129025,234836000,0.09026842105263161
850,2014-05-21,21.565357,21.667856,21.502144,21.653929,19.179634,196859600,-0.06415714285714284
851,2014-05-22,21.664286,21.780357,21.575001,21.688213,19.210007,200760000,0.10065454545454547
852,2014-05-23,21.6875,21.954643,21.659643,21.933214,19.427017,232209600,0.14856999999999995
853,2014-05-27,21.995714,22.352142,21.986786,22.343929,19.790802,348866000,-0.03260000000000002
854,2014-05-28,22.357857,22.493929,22.277857,22.286072,19.739552,315481600,0.09951874999999999
855,2014-05-29,22.423214,22.745358,22.420357,22.692142,20.09922,376474000,-0.08076666666666665
856,2014-05-30,22.785,23.006071,22.460714,22.607143,20.023933,564020800,0.02060909090909092
857,2014-06-02,22.64143,22.672501,22.232143,22.451786,19.886333,369350800,0.1817770833333333
858,2014-06-03,22.445,22.812143,22.4375,22.769285,20.167559,292709200,0.15388666666666662
859,2014-06-04,22.765715,23.138929,22.718214,23.029285,20.39784,335482000,0.1357263157894737
860,2014-06-05,23.078571,23.191786,22.950357,23.119642,20.477875,303805600,0.02168108108108107
861,2014-06-06,23.210714,23.259287,23.016787,23.05607,20.421566,349938400,0.07657142857142858
862,2014-06-09,23.174999,23.469999,22.9375,23.424999,20.748344,301660000,0.20223235294117647
863,2014-06-10,23.682501,23.762501,23.3925,23.5625,20.870132,251108000,0.08231515151515152
864,2014-06-11,23.532499,23.690001,23.3675,23.465,20.783775,182724000,-0.049470454545454554
865,2014-06-12,23.51,23.530001,22.975,23.0725,20.436123,218996000,0.13522105263157894
866,2014-06-13,23.049999,23.110001,22.719999,22.82,20.212471,218100000,-0.008656249999999994
867,2014-06-16,22.877501,23.1875,22.862499,23.049999,20.416187,142244000,0.15656037735849057
868,2014-06-17,23.077499,23.174999,22.950001,23.02,20.389616,118904000,0.1348787878787879
869,2014-06-18,23.067499,23.0725,22.8375,23.045,20.411757,134056000,0.2185
870,2014-06-19,23.0725,23.075001,22.834999,22.965,20.340902,142112000,0.06828214285714287
871,2014-06-20,22.9625,23.137501,22.725,22.727501,20.130545,403592000,0.15058399999999997
872,2014-06-23,22.83,22.905001,22.65,22.7075,20.112829,174776000,0.08273333333333331
873,2014-06-24,22.6875,22.934999,22.547501,22.57,19.991037,156144000,0.17333214285714288
874,2014-06-25,22.5525,22.674999,22.4125,22.59,20.008755,147476000,0.10639374999999998
875,2014-06-26,22.592501,22.762501,22.450001,22.725,20.12833,130516000,0.0796111111111111
876,2014-06-27,22.705,23.0,22.692499,22.995001,20.367481,256116000,-0.09265
877,2014-06-30,23.025,23.432501,23.022499,23.2325,20.577839,197929200,0.15763333333333332
878,2014-07-01,23.379999,23.5175,23.282499,23.379999,20.708485,152892000,-0.12162121212121209
879,2014-07-02,23.467501,23.514999,23.272499,23.370001,20.699631,113860000,0.11047878787878787
880,2014-07-03,23.4175,23.525,23.299999,23.5075,20.821417,91567200,-0.09766315789473685
881,2014-07-07,23.535,23.997499,23.525,23.9925,21.25099,225872000,0.15711515151515149
882,2014-07-08,24.067499,24.200001,23.48,23.8375,21.113705,260888000,0.016875
883,2014-07-09,23.860001,23.987499,23.690001,23.8475,21.122561,145744000,0.21831538461538463
884,2014-07-10,23.440001,23.887501,23.379999,23.76,21.045059,158744000,0.13860749999999997
885,2014-07-11,23.84,23.9725,23.715,23.805,21.084917,136072000,0.039721875000000004
886,2014-07-14,23.965,24.2225,23.9125,24.112499,21.357286,171240000,0.19674807692307697
887,2014-07-15,24.200001,24.2125,23.7575,23.83,21.107069,181911600,0.20761379310344835
888,2014-07-16,24.2425,24.275,23.684999,23.695,20.987484,213585200,0.1456857142857143
889,2014-07-17,23.7575,23.82,23.1425,23.272499,20.613266,229192000,0.0404030303030303
890,2014-07-18,23.405001,23.684999,23.254999,23.6075,20.909992,199952000,0.19845185185185188
891,2014-07-21,23.747499,23.75,23.43,23.485001,20.801487,156316000,0.050756097560975606
892,2014-07-22,23.67,23.7225,23.530001,23.68,20.974203,220788000,0.0883222222222222
893,2014-07-23,23.855,24.469999,23.7925,24.297501,21.521151,371672000,-0.018954545454545453
