,Date,Open,High,Low,Close,Adj Close,Volume
1869,2014-05-08,84.035713,84.915718,83.771431,587.98999,83.998573,57574300
1870,2014-05-09,83.505714,83.75,82.904289,585.540039,83.648575,72899400
1871,2014-05-12,83.927139,84.808571,83.914284,592.830017,84.690002,53302200
1872,2014-05-13,84.571426,84.934288,84.385712,593.76001,84.822861,39934300
1873,2014-05-14,84.632858,85.342857,84.534286,593.869995,84.83856999999999,41601000
1874,2014-05-15,84.957146,85.228569,84.005714,588.820007,84.117142,57711500
1875,2014-05-16,84.089996,85.361427,83.628571,597.51001,85.358574,69064100
1876,2014-05-19,85.407143,86.761429,85.33285500000001,604.590027,86.370003,79438800
1877,2014-05-20,86.358574,86.628571,85.818573,604.710022,86.387146,58709000
1878,2014-05-21,86.261429,86.671425,86.00856800000001,606.3099980000001,86.61571500000001,49214900
1879,2014-05-22,86.657143,87.121429,86.300003,607.269958,86.752853,50190000
1880,2014-05-23,86.75,87.818573,86.638573,614.130005,87.732857,58052400
1881,2014-05-27,87.982857,89.408569,87.947144,625.630005,89.37571700000001,87216500
1882,2014-05-28,89.431427,89.975716,89.111427,624.01001,89.144287,78870400
1883,2014-05-29,89.692856,90.98143,89.681427,635.380005,90.76857,94118500
1884,2014-05-30,91.139999,92.024284,89.842857,633.0,90.428574,141005200
1885,2014-06-02,90.565712,90.690002,88.928574,628.650024,89.807144,92337700
1886,2014-06-03,89.779999,91.248573,89.75,637.539978,91.077141,73177300
1887,2014-06-04,91.062859,92.555717,90.872856,644.820007,92.117142,83870500
1888,2014-06-05,92.314285,92.767143,91.80143,647.349976,92.478569,75951400
1889,2014-06-06,92.842857,93.03714,92.067146,645.570007,92.224289,87484600
1890,2014-06-09,92.699997,93.879997,91.75,93.699997,93.699997,75415000
1891,2014-06-10,94.730003,95.050003,93.57,94.25,94.25,62777000
1892,2014-06-11,94.129997,94.760002,93.470001,93.860001,93.860001,45681000
1893,2014-06-12,94.040001,94.120003,91.900002,92.290001,92.290001,54749000
1894,2014-06-13,92.199997,92.440002,90.879997,91.279999,91.279999,54525000
1895,2014-06-16,91.510002,92.75,91.449997,92.199997,92.199997,35561000
1896,2014-06-17,92.309998,92.699997,91.800003,92.080002,92.080002,29726000
1897,2014-06-18,92.269997,92.290001,91.349998,92.18,92.18,33514000
1898,2014-06-19,92.290001,92.300003,91.339996,91.860001,91.860001,35528000
1899,2014-06-20,91.849998,92.550003,90.900002,90.910004,90.910004,100898000
1900,2014-06-23,91.32,91.620003,90.599998,90.830002,90.830002,43694000
1901,2014-06-24,90.75,91.739998,90.190002,90.279999,90.279999,39036000
1902,2014-06-25,90.209999,90.699997,89.650002,90.360001,90.360001,36869000
1903,2014-06-26,90.370003,91.050003,89.800003,90.900002,90.900002,32629000
1904,2014-06-27,90.82,92.0,90.769997,91.980003,91.980003,64029000
1905,2014-06-30,92.099998,93.730003,92.089996,92.93,92.93,49482300
1906,2014-07-01,93.519997,94.07,93.129997,93.519997,93.519997,38223000
1907,2014-07-02,93.870003,94.059998,93.089996,93.480003,93.480003,28465000
1908,2014-07-03,93.669998,94.099998,93.199997,94.029999,94.029999,22891800
1909,2014-07-07,94.139999,95.989998,94.099998,95.970001,95.970001,56468000
1910,2014-07-08,96.269997,96.800003,93.919998,95.349998,95.349998,65222000
1911,2014-07-09,95.440002,95.949997,94.760002,95.389999,95.389999,36436000
1912,2014-07-10,93.760002,95.550003,93.519997,95.040001,95.040001,39686000
1913,2014-07-11,95.360001,95.889999,94.860001,95.220001,95.220001,34018000
1914,2014-07-14,95.860001,96.889999,95.650002,96.449997,96.449997,42810000
1915,2014-07-15,96.800003,96.849998,95.029999,95.32,95.32,45477900
1916,2014-07-16,96.970001,97.099998,94.739998,94.779999,94.779999,53396300
1917,2014-07-17,95.029999,95.279999,92.57,93.089996,93.089996,57298000
1918,2014-07-18,93.620003,94.739998,93.019997,94.43,94.43,49988000
1919,2014-07-21,94.989998,95.0,93.720001,93.940002,93.940002,39079000
1920,2014-07-22,94.68,94.889999,94.120003,94.720001,94.720001,55197000
1921,2014-07-23,95.419998,97.879997,95.169998,97.190002,97.190002,92918000
1922,2014-07-24,97.040001,97.32,96.419998,97.029999,97.029999,45729000
1923,2014-07-25,96.849998,97.839996,96.639999,97.669998,97.669998,43469000
1924,2014-07-28,97.82,99.239998,97.550003,99.019997,99.019997,55318000
1925,2014-07-29,99.330002,99.440002,98.25,98.379997,98.379997,43143000
1926,2014-07-30,98.440002,98.699997,97.669998,98.150002,98.150002,33010000
1927,2014-07-31,97.160004,97.449997,95.330002,95.599998,95.599998,56843000
1928,2014-08-01,94.900002,96.620003,94.809998,96.129997,96.129997,48511000
1929,2014-08-04,96.370003,96.580002,95.169998,95.589996,95.589996,39958000
1930,2014-08-05,95.360001,95.68,94.360001,95.120003,95.120003,55933000
1931,2014-08-06,94.75,95.480003,94.709999,94.959999,94.959999,38558000
1932,2014-08-07,94.93,95.949997,94.099998,94.480003,94.480003,46711000
1933,2014-08-08,94.260002,94.82,93.279999,94.739998,94.739998,41865000
1934,2014-08-11,95.269997,96.080002,94.839996,95.989998,95.989998,36585000
1935,2014-08-12,96.040001,96.879997,95.610001,95.970001,95.970001,33795000
1936,2014-08-13,96.150002,97.239998,96.040001,97.239998,97.239998,31916000
1937,2014-08-14,97.330002,97.57,96.800003,97.5,97.5,28116000
1938,2014-08-15,97.900002,98.190002,96.860001,97.980003,97.980003,48951000
1939,2014-08-18,98.489998,99.370003,97.980003,99.160004,99.160004,47572000
1940,2014-08-19,99.410004,100.68,99.32,100.529999,100.529999,69399000
1941,2014-08-20,100.440002,101.089996,99.949997,100.57,100.57,52699000
1942,2014-08-21,100.57,100.940002,100.110001,100.580002,100.580002,33478000
1943,2014-08-22,100.290001,101.470001,100.190002,101.32,101.32,44184000
1944,2014-08-25,101.790001,102.169998,101.279999,101.540001,101.540001,40270000
1945,2014-08-26,101.419998,101.5,100.860001,100.889999,100.889999,33152000
1946,2014-08-27,101.019997,102.57,100.699997,102.129997,102.129997,52369000
1947,2014-08-28,101.589996,102.779999,101.559998,102.25,102.25,68460000
1948,2014-08-29,102.860001,102.900002,102.199997,102.5,102.5,44595000
1949,2014-09-02,103.059998,103.739998,102.720001,103.300003,103.300003,53564000
1950,2014-09-03,103.099998,103.199997,98.580002,98.940002,98.940002,125421000
1951,2014-09-04,98.849998,100.089996,97.790001,98.120003,98.120003,85718000
1952,2014-09-05,98.800003,99.389999,98.309998,98.970001,98.970001,58457000
1953,2014-09-08,99.300003,99.309998,98.050003,98.360001,98.360001,46356700
1954,2014-09-09,99.080002,103.080002,96.139999,97.989998,97.989998,189846300
1955,2014-09-10,98.010002,101.110001,97.760002,101.0,101.0,100869600
1956,2014-09-11,100.410004,101.440002,99.620003,101.43,101.43,62353100
1957,2014-09-12,101.209999,102.190002,101.080002,101.660004,101.660004,62626100
1958,2014-09-15,102.809998,103.050003,101.440002,101.629997,101.629997,61316500
1959,2014-09-16,99.800003,101.260002,98.889999,100.860001,100.860001,66908100
1960,2014-09-17,101.269997,101.800003,100.589996,101.580002,101.580002,60926500
1961,2014-09-18,101.93,102.349998,101.559998,101.790001,101.790001,37299400
1962,2014-09-19,102.290001,102.349998,100.5,100.959999,100.959999,70902400
1963,2014-09-22,101.800003,102.139999,100.580002,101.059998,101.059998,52788400
1964,2014-09-23,100.599998,102.940002,100.540001,102.639999,102.639999,63402200
1965,2014-09-24,102.160004,102.849998,101.199997,101.75,101.75,60171800
1966,2014-09-25,100.510002,100.709999,97.720001,97.870003,97.870003,100092000
1967,2014-09-26,98.529999,100.75,98.400002,100.75,100.75,62370500
1968,2014-09-29,98.650002,100.440002,98.629997,100.110001,100.110001,49766300
1969,2014-09-30,100.809998,101.540001,100.529999,100.75,100.75,55264100
1970,2014-10-01,100.589996,100.690002,98.699997,99.18,99.18,51491300
1971,2014-10-02,99.269997,100.220001,98.040001,99.900002,99.900002,47757800
1972,2014-10-03,99.440002,100.209999,99.040001,99.620003,99.620003,43469600
1973,2014-10-06,99.949997,100.650002,99.419998,99.620003,99.620003,37051200
1974,2014-10-07,99.43,100.120003,98.730003,98.75,98.75,42094200
1975,2014-10-08,98.760002,101.110001,98.309998,100.800003,100.800003,57404700
1976,2014-10-09,101.540001,102.379997,100.610001,101.019997,101.019997,77376500
1977,2014-10-10,100.690002,102.029999,100.300003,100.730003,100.730003,66331600
1978,2014-10-13,101.330002,101.779999,99.809998,99.809998,99.809998,53583400
1979,2014-10-14,100.389999,100.519997,98.57,98.75,98.75,63688600
1980,2014-10-15,97.970001,99.150002,95.18,97.540001,97.540001,100933600
1981,2014-10-16,95.550003,97.720001,95.410004,96.260002,96.260002,72154500
1982,2014-10-17,97.5,99.0,96.809998,97.669998,97.669998,68179700
1983,2014-10-20,98.32,99.959999,98.220001,99.760002,99.760002,77517300
1984,2014-10-21,103.019997,103.019997,101.269997,102.470001,102.470001,94623900
1985,2014-10-22,102.839996,104.110001,102.599998,102.989998,102.989998,68263100
1986,2014-10-23,104.080002,105.050003,103.629997,104.830002,104.830002,71074700
1987,2014-10-24,105.18,105.489998,104.529999,105.220001,105.220001,47053900
1988,2014-10-27,104.849998,105.480003,104.699997,105.110001,105.110001,34187700
1989,2014-10-28,105.400002,106.739998,105.349998,106.739998,106.739998,48060900
1990,2014-10-29,106.650002,107.370003,106.360001,107.339996,107.339996,52687900
1991,2014-10-30,106.959999,107.349998,105.900002,106.980003,106.980003,40654800
1992,2014-10-31,108.010002,108.040001,107.209999,108.0,108.0,44639300
1993,2014-11-03,108.220001,110.300003,108.010002,109.400002,109.400002,52282600
1994,2014-11-04,109.360001,109.489998,107.720001,108.599998,108.599998,41574400
1995,2014-11-05,109.099998,109.300003,108.129997,108.860001,108.860001,37435900
1996,2014-11-06,108.599998,108.790001,107.800003,108.699997,108.699997,34968500
1997,2014-11-07,108.75,109.32,108.550003,109.010002,109.010002,33691500
1998,2014-11-10,109.019997,109.330002,108.669998,108.830002,108.830002,27195500
1999,2014-11-11,108.699997,109.75,108.400002,109.699997,109.699997,27442300
2000,2014-11-12,109.379997,111.43,109.370003,111.25,111.25,46942400
2001,2014-11-13,111.800003,113.449997,111.599998,112.82,112.82,59522900
2002,2014-11-14,113.150002,114.190002,111.209999,114.18,114.18,44063600
2003,2014-11-17,114.269997,117.279999,113.300003,113.989998,113.989998,46746700
2004,2014-11-18,113.940002,115.690002,113.889999,115.470001,115.470001,44224000
2005,2014-11-19,115.440002,115.739998,113.800003,114.669998,114.669998,41869200
2006,2014-11-20,114.910004,116.860001,114.849998,116.309998,116.309998,43395500
2007,2014-11-21,117.510002,117.57,116.029999,116.470001,116.470001,57179300
2008,2014-11-24,116.849998,118.769997,116.620003,118.629997,118.629997,47450800
2009,2014-11-25,119.07,119.75,117.449997,117.599998,117.599998,68840400
2010,2014-11-26,117.940002,119.099998,117.830002,119.0,119.0,40768300
2011,2014-11-28,119.269997,119.400002,118.050003,118.93,118.93,24814400
2012,2014-12-01,118.809998,119.25,111.269997,115.07,115.07,83814000
2013,2014-12-02,113.5,115.75,112.75,114.629997,114.629997,59348900
2014,2014-12-03,115.75,116.349998,115.110001,115.93,115.93,43063400
2015,2014-12-04,115.769997,117.199997,115.290001,115.489998,115.489998,42044500
2016,2014-12-05,115.989998,116.080002,114.639999,115.0,115.0,38318900
2017,2014-12-08,114.099998,114.650002,111.620003,112.400002,112.400002,57664900
2018,2014-12-09,110.190002,114.300003,109.349998,114.120003,114.120003,60208000
2019,2014-12-10,114.410004,114.849998,111.540001,111.949997,111.949997,44565300
2020,2014-12-11,112.260002,113.800003,111.339996,111.620003,111.620003,41401700
2021,2014-12-12,110.459999,111.870003,109.580002,109.730003,109.730003,56028100
2022,2014-12-15,110.699997,111.599998,106.349998,108.230003,108.230003,67218100
2023,2014-12-16,106.370003,110.160004,106.260002,106.75,106.75,60790700
2024,2014-12-17,107.120003,109.839996,106.82,109.410004,109.410004,53411800
2025,2014-12-18,111.870003,112.650002,110.660004,112.650002,112.650002,59006200
2026,2014-12-19,112.260002,113.239998,111.660004,111.779999,111.779999,88429800
2027,2014-12-22,112.160004,113.489998,111.970001,112.940002,112.940002,45167500
2028,2014-12-23,113.230003,113.330002,112.459999,112.540001,112.540001,26028400
2029,2014-12-24,112.580002,112.709999,112.010002,112.010002,112.010002,14479600
2030,2014-12-26,112.099998,114.519997,112.010002,113.989998,113.989998,33721000
2031,2014-12-29,113.790001,114.769997,113.699997,113.910004,113.910004,27598900
2032,2014-12-30,113.639999,113.919998,112.110001,112.519997,112.519997,29881500
2033,2014-12-31,112.82,113.129997,110.209999,110.379997,110.379997,41403400
2034,2015-01-02,111.389999,111.440002,107.349998,109.330002,109.330002,53204600
2035,2015-01-05,108.290001,108.650002,105.410004,106.25,106.25,64285500
2036,2015-01-06,106.540001,107.43,104.629997,106.260002,106.260002,65797100
2037,2015-01-07,107.199997,108.199997,106.699997,107.75,107.75,40105900
2038,2015-01-08,109.230003,112.150002,108.699997,111.889999,111.889999,59364500
2039,2015-01-09,112.669998,113.25,110.209999,112.010002,112.010002,53699500
2040,2015-01-12,112.599998,112.629997,108.800003,109.25,109.25,49650800
2041,2015-01-13,111.43,112.800003,108.910004,110.220001,110.220001,67091900
2042,2015-01-14,109.040001,110.489998,108.5,109.800003,109.800003,48337000
2043,2015-01-15,110.0,110.059998,106.660004,106.82,106.82,60014000
2044,2015-01-16,107.029999,107.580002,105.199997,105.989998,105.989998,78513300
2045,2015-01-20,107.839996,108.970001,106.5,108.720001,108.720001,49899900
2046,2015-01-21,108.949997,111.059998,108.269997,109.550003,109.550003,48575900
2047,2015-01-22,110.260002,112.470001,109.720001,112.400002,112.400002,53796400
2048,2015-01-23,112.300003,113.75,111.529999,112.980003,112.980003,46464800
2049,2015-01-26,113.739998,114.360001,112.800003,113.099998,113.099998,55615000
2050,2015-01-27,112.419998,112.480003,109.029999,109.139999,109.139999,95568700
2051,2015-01-28,117.629997,118.120003,115.309998,115.309998,115.309998,146477100
2052,2015-01-29,116.32,119.190002,115.559998,118.900002,118.900002,84436400
2053,2015-01-30,118.400002,120.0,116.849998,117.160004,117.160004,83745500
2054,2015-02-02,118.050003,119.169998,116.080002,118.629997,118.629997,62739100
2055,2015-02-03,118.5,119.089996,117.610001,118.650002,118.650002,51915700
2056,2015-02-04,118.5,120.510002,118.309998,119.559998,119.559998,70149700
2057,2015-02-05,120.019997,120.230003,119.25,119.940002,119.940002,42246200
2058,2015-02-06,120.019997,120.25,118.449997,118.93,118.93,43706600
2059,2015-02-09,118.550003,119.839996,118.43,119.720001,119.720001,38889800
2060,2015-02-10,120.169998,122.150002,120.160004,122.019997,122.019997,62008500
2061,2015-02-11,122.769997,124.919998,122.5,124.879997,124.879997,73561800
2062,2015-02-12,126.059998,127.480003,125.57,126.459999,126.459999,74474500
2063,2015-02-13,127.279999,127.279999,125.650002,127.080002,127.080002,54272200
2064,2015-02-17,127.489998,128.880005,126.919998,127.830002,127.830002,63152400
2065,2015-02-18,127.629997,128.779999,127.449997,128.720001,128.720001,44891700
2066,2015-02-19,128.479996,129.029999,128.330002,128.449997,128.449997,37362400
2067,2015-02-20,128.619995,129.5,128.050003,129.5,129.5,48948400
2068,2015-02-23,130.020004,133.0,129.660004,133.0,133.0,70974100
2069,2015-02-24,132.940002,133.600006,131.169998,132.169998,132.169998,69228100
2070,2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,128.78999299999998,74711700
2071,2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,130.419998,91287500
2072,2015-02-27,130.0,130.570007,128.240005,128.46000700000002,128.46000700000002,62014800
2073,2015-03-02,129.25,130.279999,128.300003,129.089996,129.089996,48096700
2074,2015-03-03,128.96000700000002,129.520004,128.089996,129.360001,129.360001,37816300
2075,2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,128.53999299999998,31666300
2076,2015-03-05,128.580002,128.75,125.760002,126.410004,126.410004,56517100
2077,2015-03-06,128.399994,129.369995,126.260002,126.599998,126.599998,72842100
2078,2015-03-09,127.959999,129.570007,125.059998,127.139999,127.139999,88528500
2079,2015-03-10,126.410004,127.220001,123.800003,124.510002,124.510002,68856600
2080,2015-03-11,124.75,124.769997,122.110001,122.239998,122.239998,68939000
2081,2015-03-12,122.309998,124.900002,121.629997,124.449997,124.449997,48362700
2082,2015-03-13,124.400002,125.400002,122.580002,123.589996,123.589996,51827300
2083,2015-03-16,123.879997,124.949997,122.870003,124.949997,124.949997,35874300
2084,2015-03-17,125.900002,127.32,125.650002,127.040001,127.040001,51023100
2085,2015-03-18,127.0,129.160004,126.370003,128.470001,128.470001,65270900
2086,2015-03-19,128.75,129.25,127.400002,127.5,127.5,45809500
2087,2015-03-20,128.25,128.399994,125.160004,125.900002,125.900002,68695100
2088,2015-03-23,127.120003,127.849998,126.519997,127.209999,127.209999,37709700
2089,2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,126.690002,32842300
2090,2015-03-25,126.540001,126.82,123.379997,123.379997,123.379997,51655200
2091,2015-03-26,122.760002,124.879997,122.599998,124.239998,124.239998,47572900
2092,2015-03-27,124.57,124.699997,122.910004,123.25,123.25,39546200
2093,2015-03-30,124.050003,126.400002,124.0,126.370003,126.370003,47099700
2094,2015-03-31,126.089996,126.489998,124.360001,124.43,124.43,42090600
2095,2015-04-01,124.82,125.120003,123.099998,124.25,124.25,40621400
2096,2015-04-02,125.029999,125.559998,124.190002,125.32,125.32,32220100
2097,2015-04-06,124.470001,127.510002,124.330002,127.349998,127.349998,37194000
2098,2015-04-07,127.639999,128.119995,125.980003,126.010002,126.010002,35012300
2099,2015-04-08,125.849998,126.400002,124.970001,125.599998,125.599998,37329200
2100,2015-04-09,125.849998,126.580002,124.660004,126.559998,126.559998,32484000
2101,2015-04-10,125.949997,127.209999,125.260002,127.099998,127.099998,40188000
2102,2015-04-13,128.369995,128.570007,126.610001,126.849998,126.849998,36365100
2103,2015-04-14,127.0,127.290001,125.910004,126.300003,126.300003,25524600
2104,2015-04-15,126.410004,127.129997,126.010002,126.779999,126.779999,28970400
2105,2015-04-16,126.279999,127.099998,126.110001,126.169998,126.169998,28369000
2106,2015-04-17,125.550003,126.139999,124.459999,124.75,124.75,51957000
2107,2015-04-20,125.57,128.119995,125.169998,127.599998,127.599998,47054300
2108,2015-04-21,128.100006,128.199997,126.669998,126.910004,126.910004,32435100
2109,2015-04-22,126.989998,128.869995,126.32,128.619995,128.619995,37654500
2110,2015-04-23,128.300003,130.419998,128.139999,129.669998,129.669998,45770900
2111,2015-04-24,130.490005,130.630005,129.229996,130.279999,130.279999,44525900
2112,2015-04-27,132.309998,133.130005,131.149994,132.649994,132.649994,96954200
2113,2015-04-28,134.46000700000002,134.53999299999998,129.570007,130.559998,130.559998,118924000
2114,2015-04-29,130.160004,131.589996,128.300003,128.639999,128.639999,63386100
2115,2015-04-30,128.639999,128.639999,124.580002,125.150002,125.150002,83195400
2116,2015-05-01,126.099998,130.130005,125.300003,128.949997,128.949997,58512600
2117,2015-05-04,129.5,130.570007,128.259995,128.699997,128.699997,50988300
2118,2015-05-05,128.149994,128.449997,125.779999,125.800003,125.800003,49271400
2119,2015-05-06,126.559998,126.75,123.360001,125.010002,125.010002,72141000
2120,2015-05-07,124.769997,126.080002,124.019997,125.260002,125.260002,43940900
2121,2015-05-08,126.68,127.620003,126.110001,127.620003,127.620003,55550400
2122,2015-05-11,127.389999,127.559998,125.629997,126.32,126.32,42035800
2123,2015-05-12,125.599998,126.879997,124.82,125.870003,125.870003,48160000
2124,2015-05-13,126.150002,127.190002,125.870003,126.010002,126.010002,34694200
2125,2015-05-14,127.410004,128.949997,127.160004,128.949997,128.949997,45203500
2126,2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,128.770004,38208000
2127,2015-05-18,128.380005,130.720001,128.360001,130.190002,130.190002,50882900
2128,2015-05-19,130.690002,130.880005,129.639999,130.070007,130.070007,44633200
2129,2015-05-20,130.0,130.979996,129.339996,130.059998,130.059998,36454900
2130,2015-05-21,130.070007,131.630005,129.830002,131.389999,131.389999,39730400
2131,2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,132.53999299999998,45596000
2132,2015-05-26,132.600006,132.910004,129.119995,129.619995,129.619995,70697600
2133,2015-05-27,130.339996,132.259995,130.050003,132.03999299999998,132.03999299999998,45833200
2134,2015-05-28,131.860001,131.949997,131.100006,131.779999,131.779999,30733300
2135,2015-05-29,131.229996,131.449997,129.899994,130.279999,130.279999,50884500
2136,2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,130.53999299999998,32112800
2137,2015-06-02,129.860001,130.660004,129.320007,129.96000700000002,129.96000700000002,33667600
2138,2015-06-03,130.660004,130.940002,129.899994,130.119995,130.119995,30889400
2139,2015-06-04,129.580002,130.580002,128.910004,129.360001,129.360001,38450100
2140,2015-06-05,129.5,129.690002,128.360001,128.649994,128.649994,35626800
2141,2015-06-08,128.899994,129.21000700000002,126.830002,127.800003,127.800003,52674800
2142,2015-06-09,126.699997,128.080002,125.620003,127.419998,127.419998,56075400
2143,2015-06-10,127.919998,129.339996,127.849998,128.880005,128.880005,39087300
2144,2015-06-11,129.179993,130.179993,128.479996,128.589996,128.589996,35390900
2145,2015-06-12,128.190002,128.330002,127.110001,127.169998,127.169998,36886200
2146,2015-06-15,126.099998,127.239998,125.709999,126.919998,126.919998,43988900
2147,2015-06-16,127.029999,127.849998,126.370003,127.599998,127.599998,31494100
2148,2015-06-17,127.720001,127.879997,126.739998,127.300003,127.300003,32918100
2149,2015-06-18,127.230003,128.309998,127.220001,127.879997,127.879997,35407200
2150,2015-06-19,127.709999,127.82,126.400002,126.599998,126.599998,54716900
2151,2015-06-22,127.489998,128.059998,127.080002,127.610001,127.610001,34039300
2152,2015-06-23,127.480003,127.610001,126.879997,127.029999,127.029999,30268900
2153,2015-06-24,127.209999,129.800003,127.120003,128.110001,128.110001,55280900
2154,2015-06-25,128.860001,129.199997,127.5,127.5,127.5,31938100
2155,2015-06-26,127.669998,127.989998,126.510002,126.75,126.75,44066800
2156,2015-06-29,125.459999,126.470001,124.480003,124.529999,124.529999,49161400
2157,2015-06-30,125.57,126.120003,124.860001,125.43,125.43,44370700
2158,2015-07-01,126.900002,126.940002,125.989998,126.599998,126.599998,30238800
2159,2015-07-02,126.43,126.690002,125.769997,126.440002,126.440002,27211000
2160,2015-07-06,124.940002,126.230003,124.849998,126.0,126.0,28060400
2161,2015-07-07,125.889999,126.150002,123.769997,125.690002,125.690002,46946800
2162,2015-07-08,124.480003,124.639999,122.540001,122.57,122.57,60761600
2163,2015-07-09,123.849998,124.059998,119.220001,120.07,120.07,77821600
2164,2015-07-10,121.940002,123.849998,121.209999,123.279999,123.279999,61354500
2165,2015-07-13,125.029999,125.760002,124.32,125.660004,125.660004,41440500
2166,2015-07-14,126.040001,126.370003,125.040001,125.610001,125.610001,31768100
2167,2015-07-15,125.720001,127.150002,125.580002,126.82,126.82,33649200
2168,2015-07-16,127.739998,128.570007,127.349998,128.509995,128.509995,36222400
2169,2015-07-17,129.080002,129.619995,128.309998,129.619995,129.619995,46164700
2170,2015-07-20,130.970001,132.970001,130.699997,132.070007,132.070007,58900200
2171,2015-07-21,132.850006,132.919998,130.320007,130.75,130.75,76756400
2172,2015-07-22,121.989998,125.5,121.989998,125.220001,125.220001,115450600
2173,2015-07-23,126.199997,127.089996,125.059998,125.160004,125.160004,50999500
2174,2015-07-24,125.32,125.739998,123.900002,124.5,124.5,42162300
2175,2015-07-27,123.089996,123.610001,122.120003,122.769997,122.769997,44455500
2176,2015-07-28,123.379997,123.910004,122.550003,123.379997,123.379997,33618100
2177,2015-07-29,123.150002,123.5,122.269997,122.989998,122.989998,37011700
2178,2015-07-30,122.32,122.57,121.709999,122.370003,122.370003,33628300
2179,2015-07-31,122.599998,122.639999,120.910004,121.300003,121.300003,42885000
2180,2015-08-03,121.5,122.57,117.519997,118.440002,118.440002,69976000
2181,2015-08-04,117.419998,117.699997,113.25,114.639999,114.639999,124138600
2182,2015-08-05,112.949997,117.440002,112.099998,115.400002,115.400002,99312600
2183,2015-08-06,115.970001,116.5,114.120003,115.129997,115.129997,52903000
2184,2015-08-07,114.580002,116.25,114.5,115.519997,115.519997,38670400
2185,2015-08-10,116.529999,119.989998,116.529999,119.720001,119.720001,54951600
2186,2015-08-11,117.809998,118.18,113.330002,113.489998,113.489998,97082800
2187,2015-08-12,112.529999,115.419998,109.629997,115.239998,115.239998,101217500
2188,2015-08-13,116.040001,116.400002,114.540001,115.150002,115.150002,48535800
2189,2015-08-14,114.32,116.309998,114.010002,115.959999,115.959999,42929500
2190,2015-08-17,116.040001,117.650002,115.5,117.160004,117.160004,40884700
2191,2015-08-18,116.43,117.440002,116.010002,116.5,116.5,34560700
2192,2015-08-19,116.099998,116.519997,114.68,115.010002,115.010002,47445700
2193,2015-08-20,114.080002,114.349998,111.629997,112.650002,112.650002,68501600
2194,2015-08-21,110.43,111.900002,105.650002,105.760002,105.760002,128275500
2195,2015-08-24,94.870003,108.800003,92.0,103.120003,103.120003,162206300
2196,2015-08-25,111.110001,111.110001,103.5,103.739998,103.739998,103601600
2197,2015-08-26,107.089996,109.889999,105.050003,109.690002,109.690002,96774600
2198,2015-08-27,112.230003,113.239998,110.019997,112.919998,112.919998,84616100
2199,2015-08-28,112.169998,113.309998,111.540001,113.290001,113.290001,53164400
2200,2015-08-31,112.029999,114.529999,112.0,112.760002,112.760002,56229300
2201,2015-09-01,110.150002,111.879997,107.360001,107.720001,107.720001,76845900
2202,2015-09-02,110.230003,112.339996,109.129997,112.339996,112.339996,61888800
2203,2015-09-03,112.489998,112.779999,110.040001,110.370003,110.370003,53233900
2204,2015-09-04,108.970001,110.449997,108.510002,109.269997,109.269997,49996300
2205,2015-09-08,111.75,112.559998,110.32,112.309998,112.309998,54843600
2206,2015-09-09,113.760002,114.019997,109.769997,110.150002,110.150002,85010800
2207,2015-09-10,110.269997,113.279999,109.900002,112.57,112.57,62892800
2208,2015-09-11,111.790001,114.209999,111.760002,114.209999,114.209999,49915500
2209,2015-09-14,116.580002,116.889999,114.860001,115.309998,115.309998,58363400
2210,2015-09-15,115.93,116.529999,114.419998,116.279999,116.279999,43341200
2211,2015-09-16,116.25,116.540001,115.440002,116.410004,116.410004,37173500
2212,2015-09-17,115.660004,116.489998,113.720001,113.919998,113.919998,64112600
2213,2015-09-18,112.209999,114.300003,111.870003,113.449997,113.449997,74285300
2214,2015-09-21,113.669998,115.370003,113.660004,115.209999,115.209999,50222000
2215,2015-09-22,113.379997,114.18,112.519997,113.400002,113.400002,50346200
2216,2015-09-23,113.629997,114.720001,113.300003,114.32,114.32,35756700
2217,2015-09-24,113.25,115.5,112.370003,115.0,115.0,50219500
2218,2015-09-25,116.440002,116.690002,114.019997,114.709999,114.709999,56151900
2219,2015-09-28,113.849998,114.57,112.440002,112.440002,112.440002,52109000
2220,2015-09-29,112.830002,113.510002,107.860001,109.059998,109.059998,73365400
2221,2015-09-30,110.169998,111.540001,108.730003,110.300003,110.300003,66473000
2222,2015-10-01,109.07,109.620003,107.309998,109.580002,109.580002,63929100
2223,2015-10-02,108.010002,111.010002,107.550003,110.379997,110.379997,58019800
2224,2015-10-05,109.879997,111.370003,109.07,110.779999,110.779999,52064700
2225,2015-10-06,110.629997,111.739998,109.769997,111.309998,111.309998,48196800
2226,2015-10-07,111.739998,111.769997,109.410004,110.779999,110.779999,46765600
2227,2015-10-08,110.190002,110.190002,108.209999,109.5,109.5,61979600
2228,2015-10-09,110.0,112.279999,109.489998,112.120003,112.120003,52766100
2229,2015-10-12,112.730003,112.75,111.440002,111.599998,111.599998,30467200
2230,2015-10-13,110.82,112.449997,110.68,111.790001,111.790001,33049300
